GeneID	GSM3902321	GSM3902322
102723567	2	0
6169	4178	1335
85001	80	52
94015	520	1059
64446	62	19
105371891	3	5
124602	72	38
107985078	3	0
388419	3	5
350383	1	0
55890	3236	2748
11314	1176	957
124599	115	112
107985074	31	139
10871	96	897
100130520	3	27
100131439	5	0
146723	0	5
101928343	4	25
342510	73	266
105371894	38	9
326624	185	333
146722	340	482
105371893	1159	984
100500847	503	520
9368	7413	3264
26151	1677	1708
54868	1226	1720
2905	127	573
2232	2861	2795
283985	0	0
124590	298	0
92736	21	0
347741	0	0
283987	485	2754
102723641	14	7
30850	2176	5371
3396	694	147
23510	1595	1762
100189078	0	0
100189181	0	0
100189371	0	0
10476	3132	455
9121	1571	7799
79637	816	1859
30833	1424	1537
107985034	1307	413
51155	4125	813
6613	4575	403
79902	3950	1076
23163	3561	2968
51081	2705	462
57409	1267	829
100287042	419	278
60386	711	344
2885	7238	7106
100500841	0	0
9772	4215	5435
102466911	12	37
57513	1915	5819
283989	2319	4041
107985023	423	374
3993	8500	14411
80022	5294	25353
9400	2203	2058
643008	390	669
100130933	87	139
107985013	110	13
29115	2248	2032
3691	39882	5509
2584	910	1009
3021	33201	16301
100616282	9	7
85451	2635	2055
201294	8244	18107
23558	3230	2962
91107	5204	4557
201292	3571	2450
64978	2860	2380
85302	2125	1442
51	6649	1888
100529145	832	920
100134934	500	423
1018	300	355
2125	8626	12074
6730	4827	747
8811	49	191
353174	1113	1157
23265	7314	5760
102466753	4	0
101928447	21	21
2302	327	905
100507218	80	79
114804	225	330
105371896	5	0
107985019	2	0
283991	3612	5106
84074	472	888
5635	2600	761
8877	1372	2620
63893	4509	3242
15	97	222
79651	4322	7014
114757	313	3984
768206	237	1233
100507246	8760	1463
677850	54	0
677849	33	9
677848	29	20
10610	3627	537
55808	599	135
105274304	50	2
439921	2982	9733
23210	947	885
124512	1330	889
6427	7853	2894
693221	613	621
79157	3424	2493
101928514	12	14
107985089	8	4
283994	0	0
146664	13	399
105371899	0	3
654434	262	157
6397	8862	8439
677781	55	12
102466864	50	12
105371900	54	8
105371901	84	201
105371906	16	54
105371907	26	212
10801	15557	19755
100422851	12	42
112268199	553	729
105371903	353	324
400622	0	0
100507351	6	10
107985079	6	0
100132174	0	0
105371908	0	0
400624	2	28
107985087	0	0
105371909	0	0
57690	1157	1938
107985010	14	12
100131096	340	876
11322	6626	16226
147138	1902	3440
100141515	17	7
9144	8727	4408
7083	3365	495
107985050	588	96
125061	2281	1143
332	3012	57
283999	2	0
105371910	4	19
100996291	15	34
105371912	186	280
9021	7635	110477
101928674	83	405
9489	4222	8572
8632	2172	2040
107985047	6	4
100996295	273	92
101928710	174	26
112268196	1134	2930
9267	4142	5521
57602	3366	4553
7077	4326	38170
100653515	135	235
3959	31089	67945
124583	4939	4427
100507410	7	208
114897	414	5815
64772	3225	8379
146713	8	176
100616170	0	2
100652929	3	2
339221	5	3
84733	1234	179
57332	422	294
102723961	25	2
105371919	13	19
8535	1341	1484
101928766	166	21
101928738	39	15
125058	3441	7288
55036	280	574
100616121	0	0
2548	8576	18343
9775	5027	2054
79092	1294	257
6448	2269	3266
284129	1059	3007
57674	51320	47650
100294362	1861	2339
284131	719	2028
100616359	14	63
4884	10	180
57521	4701	7387
105371922	107	13
107985021	249	125
101928855	200	206
107985022	21	71
400627	77	107
79643	609	4020
100129503	54	487
440465	864	2522
10458	5171	8246
107987250	845	3227
9625	951	21868
724027	16	112
100422915	4	59
442906	4	53
100302229	12	60
388428	1	9
22994	1125	1596
146705	1889	2855
105371925	511	967
284184	1432	983
124565	7274	33560
284185	97	259
112268186	91	150
100130370	37	39
57597	3370	7466
100616294	9	18
100422944	13	74
105371926	58	51
112268189	91	102
105371927	10	0
71	116138	63089
25794	404	1468
80233	2903	5627
55666	11468	7677
83882	955	189
5148	26	37
339229	1002	1113
339230	1107	865
339231	913	450
9146	5333	7625
102465471	4	8
6182	3316	1050
1468	2026	561
105371929	87	15
105376789	13	18
2642	26	40
348262	1009	5206
116729	22	11
5034	47954	37418
396	12514	18810
10189	1765	1082
51529	2671	2428
5833	1081	1967
256933	34	56
51547	1551	2001
4097	1653	3823
92659	247	259
5831	2370	865
255275	10	8
147111	9	818
105371939	5	20
79058	1269	6012
201254	1808	2585
201255	1045	1952
5881	164	224
51181	1643	4236
113523640	0	3
5986	1829	4654
2873	3822	4300
64118	4926	7581
2194	23380	80220
106633803	48	19
284001	4415	4776
9123	6598	5494
102465472	43	104
1453	9107	14663
101929511	22	183
107985059	0	12
924	197	1144
6398	555	2454
400629	8	0
2837	2	0
79701	1080	2705
284004	2290	5636
79415	4230	7808
105371941	90	166
26502	2356	1245
100189255	1	0
3607	3635	2665
105371942	358	282
56270	7389	1185
10966	1316	1061
100616196	5	2
105376791	5	0
101929552	12	0
79672	1249	724
64122	194	2544
6904	8170	10047
79755	2454	273
146712	1159	1380
284207	1517	20224
107987251	110	4164
101930496	3	38
101929650	0	0
105371948	1	16
100505909	0	0
388574	11	3
403340	0	0
105379279	1	0
105379280	159	10
105379281	0	0
102724130	0	0
105371950	0	0
260334	0	0
727758	91	25
102466878	6	11
105371951	1	0
9097	4488	532
9984	1748	97
81035	678	4406
107985155	51	12
105376854	0	12
1068	0	0
27098	36	20
105371952	11	0
494514	366	60
7298	1361	123
55556	4821	2992
7525	3397	342
116	14	446
388456	0	0
107985165	0	0
105371953	5	0
56651	3	0
105371954	0	0
105371960	0	0
105371959	5	0
105371958	0	0
105371957	18	0
105371956	42	0
105371961	0	0
64863	881	58
10403	707	4
645158	27	130
23347	8337	7011
84034	1212	8536
9663	2030	5516
727896	133	12
105371963	94	46
8736	98	66
101927044	56	0
10627	3739	1796
104968399	2572	1218
103910	11089	3410
105371964	0	0
7050	1466	4062
105371965	0	1
100505592	7	0
9229	101	713
649446	277	109
84777	111	12
105371967	45	7
107985137	23	7
201477	11	2
102465430	0	0
101410534	4	4
284215	42	85
105371968	0	0
105371969	0	0
642597	1	0
147525	105	41
339290	1390	922
7541	911	400
107985144	5	0
105371970	8	5
23136	891	2361
107985145	13	11
100286986	46	3275
645355	0	0
100616244	0	0
645369	35	26
91133	306	930
101927150	27	6
100422840	5	0
100130480	0	0
105371972	0	0
107985176	1	0
101927168	15	72
79822	381	322
400643	2	0
284217	214	799
101927188	7	7
339291	0	0
105371973	0	0
105371974	0	0
105371975	0	0
112577592	0	0
105371976	0	0
5797	2239	11157
107985119	53	8
100192426	48	37
201475	1977	871
100287082	2	0
23255	883	2460
4729	2205	176
101927275	109	31
23253	4768	1349
107985188	77	72
102724397	44	6
57045	3657	691
105371980	0	0
10928	4243	2090
9989	10860	3420
101927323	43	230
112268216	1	0
11031	3713	1829
105371981	322	580
84203	5	4
105371982	3	0
9218	5605	5326
105371983	0	0
105371984	1	0
105371985	0	0
105371986	0	0
105371989	0	0
105371988	0	0
101927350	0	0
147495	171	1707
8774	1559	184
105371990	2	0
102724470	57	5
107987262	1	0
101927410	1	7
63895	1599	5360
102466735	1	0
105371992	2	0
105371993	0	0
105371995	0	0
107985173	0	0
105371994	0	0
101927433	0	0
646000	0	0
102465690	0	0
2774	361	316
57132	2296	2909
65258	1481	1990
101927511	13	22
3613	2446	1496
342850	357	0
497259	184	0
1149	0	0
105371996	0	0
84617	4622	7653
10939	3314	2472
107985154	280	91
10650	224	130
105371998	135	40
56907	3591	3166
56984	1263	80
79959	555	76
100996324	4	0
5771	1758	533
81929	2608	239
55125	6257	628
753	2711	4987
147276	42	70
100288122	94	65
100847080	6	0
107985120	169	60
102724615	134	101
100616130	4	1
125228	1056	127
8731	3080	664
4161	0	0
4158	0	0
162655	347	69
440482	360	36
284233	112	55
105372003	8	12
440224	0	0
388468	0	0
105372004	0	0
105372006	0	0
105372005	0	0
105372007	0	0
374860	0	0
105372008	0	0
100422907	0	0
105372009	0	0
105372010	0	0
400644	0	0
101927642	0	0
644669	0	0
6093	5001	11075
107985161	0	0
101927496	0	0
80000	146	87
101927521	0	4
114799	1169	101
6632	983	239
171586	924	84
100302135	14	0
105376866	8	0
57534	6278	6947
102723167	184	1
406922	10	1
406905	4	0
105372016	0	0
102724208	0	0
100128893	34	198
2627	694	14665
105372017	0	11
105372018	0	0
101927548	0	0
105372019	4	127
64693	0	0
101927571	6	0
5932	1647	176
100616139	34	17
91768	611	6759
85019	687	528
8780	2500	636
29919	789	411
4864	3402	3744
147463	482	2300
3909	6800	19953
107985181	7	68
105372023	5	7
125488	1670	580
102724246	35	47
112268213	64	6
26256	80	9
114876	1219	2979
100302195	2	0
55364	1381	139
59340	8	0
105372026	0	0
729950	12	3
105372027	1	5
105372028	0	0
105372029	12	0
105372030	6	12
107985141	3	0
25925	461	382
107987256	18	0
105372031	66	9
6760	1972	523
143471	1	0
6875	421	583
105372034	3	0
107985142	0	0
100506787	1	0
284252	1137	866
102466874	0	0
102725227	5	0
728606	0	0
105372035	0	0
361	2737	2533
147429	24	0
83539	152	5
105372036	34	0
107985143	2	0
105372037	4	0
105372038	0	0
105372040	1	0
105372041	0	0
107985126	0	0
105372042	0	0
1000	41	7
105372043	0	0
105372044	0	0
105372045	0	0
100302131	0	0
105372046	0	0
105372047	0	0
1825	13799	37
1824	6943	591
101927698	18	5
1823	15	0
105372049	1	0
1828	64	0
101927718	30	0
147409	15	0
1830	14619	0
1829	11245	513
100652770	533	13
7276	0	0
9331	488	454
147407	8	0
22878	2754	949
54941	259	648
51444	802	280
4225	27	0
64762	1520	4454
441818	2	0
57565	17	34
112268208	3	0
105372055	3	7
105372058	0	0
107985186	0	0
374864	5	0
105372059	2	0
80816	89	51
107985157	1	0
8715	2	0
1837	621	259
105372061	26	11
10982	639	362
84307	1356	445
100101467	364	623
10778	512	75
107985139	377	694
7572	2410	858
252884	81	143
105372063	6	0
125476	389	152
100616257	13	0
2589	5320	648
105372065	99	16
105372064	378	35
406963	4	0
100500864	10	0
105372066	3	0
83608	205	18
55197	1903	400
25800	3493	411
55250	2602	664
101927809	21	34
55034	520	240
80206	1329	105
105372071	26	2
25941	1872	1873
57536	802	1836
105372069	48	2
56853	14	92
105372068	0	0
106635546	0	0
107985118	0	0
100422857	0	0
102724417	0	0
105372073	0	0
105372072	0	0
105372074	0	2
112268212	0	0
105372076	1	4
105372077	0	0
647946	1	0
112268214	8	0
101927879	4	0
100126323	1	0
101927857	14	0
100846997	0	0
100847025	0	0
105372079	1	1
105372080	0	0
105372081	0	0
101927900	0	0
105372082	0	0
107985132	0	0
105372084	0	0
107985168	0	0
641516	16	0
105372083	2	0
105372085	0	0
5289	1566	308
284260	13	0
6014	0	0
6860	1	279
105372088	1	0
105372087	0	0
101927921	0	0
105667213	4	0
105372089	0	0
101927943	33	65
26040	2924	2064
100422829	19	0
105372091	1	0
101927961	10	0
8170	16	29
101927980	19	26
107985153	13	3
105372093	12	8
105372092	24	29
6563	98	37
57724	3994	1803
284266	28	121
9050	818	261
498	9688	4176
100188995	11	0
115106	261	13
147339	1747	707
494470	88	147
105372095	5	2
125336	96	166
105372096	0	0
29906	2	0
105372097	15	0
9063	2047	264
83473	291	65
100506888	86	153
107983955	52	68
728929	285	310
162699	207	275
51224	37	49
105372098	126	33
84064	930	193
51124	1016	69
652991	0	0
110175910	2	0
100616264	0	0
105372100	0	0
4087	5317	2999
105372101	0	0
201501	201	2143
105372104	39	108
84322	4	0
9811	1128	10230
107987258	170	229
100616366	2	4
105372107	155	111
107985147	255	533
105372106	62	50
105372105	159	345
4092	788	15877
105372108	1	10
100129878	19	7
54808	1791	1132
100616420	7	0
497661	360	145
100526842	5285	2117
100302257	2	0
6139	5064	2133
100124516	39	7
26791	26	3
26790	114	5
101928144	0	0
9388	1660	173
105372112	16	0
112268210	9	0
107984031	11	0
10449	965	789
103091864	220	128
677769	410	820
4645	2616	4861
100422865	17	51
220136	47	24
4152	2953	4915
30827	1249	2814
105372114	0	0
220134	304	9
105372115	0	0
5596	39	1190
105372116	0	0
83876	61	4
4200	1951	396
55520	142	43
107985152	31	4
105372117	190	1160
4089	3287	2089
51320	1514	5220
105372118	48	114
100287225	0	0
105372120	0	0
105372121	0	0
1630	77	186
100616232	3	0
102724651	3	0
101928167	8	8
8932	1495	919
677819	37	19
11201	1008	165
147323	2	2
162681	504	85
284254	0	0
5874	2103	122
80323	172	96
107985125	0	0
105372125	0	0
101927229	6	0
6925	3079	3837
105372127	35	49
100616290	0	3
105372126	2	0
105372130	421	0
100132501	412	21
107985183	98	0
105372131	34	0
101927273	60	0
107985164	228	6
642484	116	0
102724698	47	0
100505474	43	0
105372132	8	0
105372135	6	0
9352	889	372
23335	1862	266
107985140	14	32
105372136	0	20
100885779	1	6
284257	0	0
105372138	0	0
51046	0	0
9480	77	3
112267870	3	0
2235	1016	501
4677	3899	1829
100505549	372	68
5205	5823	1355
105372141	134	42
105372140	1	0
23327	3583	10432
105372143	140	122
107985182	0	0
406906	0	0
100616357	0	0
115701	234	6
105372145	5	0
106635543	0	0
102724745	1	9
101927322	118	1211
10892	1756	1447
105372146	92	14
105372147	2	0
55205	4221	1429
112268211	2	0
390858	2	0
107987259	5	0
90701	315	85
2922	2	2
30062	0	0
339302	0	0
3998	6232	833
107985156	21	21
147372	130	2464
5366	892	206
105372151	0	0
105372152	2	0
105372155	1	0
4160	6	0
105372156	0	0
28316	13	36
105372157	2	0
100996669	0	7
220441	806	2179
105372159	4	0
112268209	0	0
105372158	3	0
23556	1458	82
57614	3754	655
8792	112	255
54877	1667	6386
23239	1001	4143
105372160	69	34
105372161	0	0
596	647	3062
2531	1502	1006
9525	2384	686
5268	6513	0
89777	8	0
5275	8646	0
6318	7346	0
6317	17455	0
89778	3001	0
8710	1122	3
5055	309	15
5273	1	0
284293	14	10
105372165	15	87
5271	325	620
221241	0	0
284294	0	0
400654	0	0
105372166	0	0
105372167	0	0
107985178	0	0
101927404	0	0
105372168	0	0
107985128	0	0
105372169	0	0
1005	0	0
105372170	0	0
28513	18	6
100847002	0	0
92126	422	707
643542	16	313
105372174	0	0
105372173	3	0
105372172	0	0
101927430	0	4
105372175	0	0
54495	2029	247
79839	1523	241
107985134	506	70
107985135	30	13
107985136	3	0
220164	127	270
105372179	2	10
105372178	18	20
107985138	5	2
10666	304	119
25914	1578	221
105372180	4	10
107985158	0	0
9306	1437	759
101927481	9	1
102724895	6	9
101060542	9	0
112268215	0	0
105376872	5	35
220158	3	15
107985166	2	6
105372185	10	7
105372188	0	5
105372187	0	0
107985179	0	0
100505776	0	0
105372186	0	0
102724913	0	0
105376873	0	0
102725148	0	0
105372189	0	0
147381	0	62
81832	52	0
100847083	0	0
100505797	0	0
400655	0	0
100505817	0	0
105372190	4	0
105372191	1	0
201456	46	17
29090	353	72
1528	954	1186
644041	3	10
101927606	0	0
125704	1	0
55748	3100	5890
84735	2	11
55628	2350	1492
400657	83	43
107985130	71	11
105376874	24	0
284273	1324	1887
10194	968	2034
105372200	0	0
284274	0	4
107985177	4	15
105372201	0	0
105372202	0	0
100505853	0	0
105372203	0	0
105372204	2	0
339298	0	0
105372206	0	0
105372207	0	0
105372208	2	0
105372210	5	4
105372209	4	0
105372211	7	1
9658	2842	6442
101927989	32	34
400658	7	4
284276	8	53
400660	6	3
101927651	4	8
107985151	0	0
105372212	0	4
400661	0	0
105372213	0	0
100131655	17	156
7776	1510	851
105372214	36	3
4155	3318	2617
105372217	13	20
107987261	416	238
2587	0	0
107985171	0	0
107985172	0	0
107985129	0	0
101927715	0	0
105372218	0	0
105372219	0	0
105372220	0	0
105372221	0	0
105372224	0	0
645321	0	0
27164	0	0
105372225	0	0
374868	2000	1959
105372226	121	58
107985149	45	25
4772	461	3490
107985163	38	223
101927897	219	2609
107985162	44	444
102723506	41	414
284240	31	19
105372228	25	0
284241	0	0
9150	1251	6882
105376875	90	563
26251	524	5631
80148	1212	11601
440498	291	190
10907	952	631
79863	499	483
100506070	12	12
22850	2181	1662
100130522	135	55
84552	1139	935
375690	195	107
105376912	1	2
100422919	1	0
641702	1	2
81099	0	0
399844	381	1695
101928344	750	172
107985295	11	7
8612	3947	252
54531	1208	2843
51298	2	0
126567	4	106
25759	952	4084
284451	53	51
8174	13	21
105372232	4	2
91978	596	4608
997	1116	4688
3004	59	416
105372233	25	12
682	10640	18163
610	87	48
107987266	15	22
5442	2889	8668
105372234	11	4
27006	3	38
55658	1599	2207
10272	937	17819
400668	3	78
5064	570	7144
126353	929	4970
101928450	10	61
107985343	38	312
5725	7655	7065
100616459	10	10
79948	1729	1415
100422854	4	43
566	12	26
5657	1	9
1991	5	87
1675	2322	57679
10025	3135	9551
101954271	0	0
91300	2974	2912
84634	29	32
1820	692	2119
57418	918	1178
116444	894	826
105372235	87	109
91304	9340	30682
103625684	2	0
1265	6123	5896
10347	3665	11920
23526	3247	27785
5434	3226	4571
2879	3753	7173
22904	7160	27506
102723798	242	1971
102725180	250	2284
6794	2959	14972
255057	194	1544
513	2053	8590
102723811	15	137
90007	7294	36813
107985303	44	330
105372236	53	151
148046	112	311
1153	5047	10028
55009	694	1908
1943	16	78
84939	2260	6888
100189306	0	7
100189195	0	6
374291	1156	1550
2593	136	511
26528	3569	5129
6209	14146	31877
10297	614	1898
148223	696	2054
54760	215	278
92840	197	49
339366	139	183
107985337	4	0
126520	5	4
399664	3091	8198
53615	2718	11664
10975	1462	931
6929	2954	2966
390874	332	5
101928543	228	12
148229	967	153
57455	2159	8655
100302210	65	119
100288123	318	1744
83855	1601	4822
81926	3452	16167
113178	1595	2991
113179	402	1276
105372238	24	97
1455	4246	8360
255193	124	578
55643	4145	4882
107985278	131	28
2872	8452	43438
126308	2639	4399
113177	126	363
8943	7001	22943
84444	2428	18181
55111	1220	3791
100302283	4	13
102466736	90	270
8175	1380	1341
268	46	800
100423031	5	117
126306	34	103
105372240	0	7
4946	10454	15181
374872	140	1673
645191	139	1122
101928572	12	88
51690	332	206
56928	2555	7152
360200	349	728
26517	890	1222
84823	7306	4709
102466806	5	13
101928602	8	0
4616	1466	22263
2788	104	921
102465838	4	0
148252	8	69
29985	602	2833
6449	1805	2684
7064	1916	3426
115196	275	411
148254	188	199
80032	139	3
126295	187	41
101928631	68	27
58492	216	29
79816	58	422
7089	1116	7524
166	5342	13776
105372242	1	0
2767	2962	10890
2769	3166	5697
100996351	364	277
8698	299	1589
56926	4610	9066
60680	39	0
105372244	2	0
4782	6783	19015
284422	2	41
105372246	7	44
83475	651	2357
105372245	70	103
51343	3099	5642
126321	2282	6120
100128569	457	1359
10362	2330	5291
126326	38	259
6915	43	491
404665	298	710
58509	826	2147
23396	2133	7629
27134	347	1710
9546	864	2042
105372248	0	0
116541	498	676
84839	1	52
4145	133	1269
23217	3	12
85300	0	5
27231	0	0
1613	1787	10007
693222	50	94
1938	71900	140858
26812	28	75
51588	1143	3209
51341	4487	19171
5605	3716	5810
84699	0	0
51548	692	1870
170961	117	697
10148	36	77
55702	446	1760
56961	9	15
126259	5	83
79187	30	62
55620	1163	385
84954	726	1477
6455	3042	4343
10036	1293	1126
107985297	65	7
80700	2414	8567
100616371	10	33
84717	1095	4763
729359	368	1030
440503	366	2486
116844	2098	633
10501	968	4577
105372249	11	50
126282	985	1908
56005	1657	2949
91039	4001	5300
100131094	500	691
105372250	13	20
7197	3	15
100189416	0	0
284424	0	2
407045	0	0
55527	2800	4681
148022	721	2916
10226	2276	3128
645432	184	146
29128	2308	295
100616337	5	0
23030	3870	11183
5802	13246	24473
105372253	3	0
105372252	26	18
148066	0	0
257000	59	873
9667	2047	2700
6294	2295	4001
107985320	35	260
125988	1037	594
374875	72	670
25873	2523	1008
9361	2846	6920
257062	10	44
163154	70	181
56931	1177	2698
4902	77	267
2528	53	43
2525	520	305
101928844	21	2
2527	5	17
126328	1010	594
400673	345	658
828	1328	1895
8498	1476	2888
100128568	42	180
5990	613	2963
105372255	5	17
81616	29	11
4298	2054	6374
125981	2	3
8192	871	390
84266	981	2505
5623	29	58
2962	1279	1380
102465533	3	2
102465473	0	0
390877	20	16
8570	6492	8426
100500888	272	87
284427	12	10
79085	476	3239
92359	456	2666
79958	812	2862
10382	5	26
8744	249	387
970	11	6
8740	157	1023
718	19646	73676
56927	1360	1555
102465474	9	18
9322	1922	3187
107985302	139	311
10045	1528	4178
7409	1614	1896
2015	64	164
105372256	2	24
326342	252	58
497049	0	0
112268245	0	0
729458	0	0
284428	0	0
653656	0	0
125997	0	0
653657	0	0
79230	786	611
3643	4221	8844
23370	4799	11819
107985284	30	66
92960	303	845
374877	17	42
105372261	45	47
140467	735	3354
57192	1050	1993
10908	3704	30236
57662	990	4667
102465475	1	0
56949	1789	4644
100131801	160	138
126006	65	82
6813	2337	3913
56729	19	740
199675	179	2982
126003	759	1159
2208	11	8
105372262	0	0
339390	1	19
30835	172	588
10332	18	46
105372263	0	0
440508	14	12
115704	777	3285
80164	93	816
388499	3	2
80131	625	773
5609	1361	1946
100507588	31	71
6618	343	877
404217	71	806
10469	1080	1539
1994	2711	1256
105372266	7	7
6370	2	0
84467	51	3934
79603	743	1944
107985282	35	14
51293	817	2583
4701	335	32
6234	11836	9905
256949	582	27699
51129	1663	1850
100507567	240	295
100847049	2	0
9230	2760	8042
51257	982	3139
4670	6294	15151
84106	258	1128
84330	364	1408
4542	3704	6304
81794	487	2253
105372267	0	0
